,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
21,1084856441721229952,https://twitter.com/CDNScience/status/1084856441721237505,Check out @CIHR_IRSCâ€™s 2018 year in review of health research in Canada. One thingâ€™s for sure: ðŸ‡¨ðŸ‡¦ left its mark! https://t.co/nnBfbW3pmp #cdnscience https://t.co/6v9G4gbxLH,2019-01-14 16:55 +0000,12463,84,0.00673995025274813,18,0,16,8,18,2,10,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
22,1083769279139490048,https://twitter.com/CDNScience/status/1083769279139495936,Good news! @AAFC_Canada discovers some of the benefits of nurse crops in #potato production. Learn more: https://t.co/qUpvg3H3F0 https://t.co/Nl5ubL7PWh,2019-01-11 16:55 +0000,13867,114,0.00822095622701377,7,0,4,8,51,0,19,0,0,0,0,0,0,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
23,1083406891403879936,https://twitter.com/CDNScience/status/1083406891403886592,How does ðŸ‡¨ðŸ‡¦â€™s national biomonitoring survey help us stay healthy? Check it out: https://t.co/khXt54RoC5 #Cdnhealth https://t.co/jaZIleQoua,2019-01-10 16:55 +0000,11773,75,0.00637050879130213,4,0,8,2,21,3,9,0,0,0,0,0,0,28,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
24,1083044508454009984,https://twitter.com/CDNScience/status/1083044508454014976,"#ICYMI: Late last year, the General Conference on Weights and Measures (#CGPM) voted to change the definition of the #kilogram. Find out more: https://t.co/6YaFQTh64B https://t.co/UGz7WDwYfY",2019-01-09 16:55 +0000,1567,13,0.00829610721123165,1,0,3,0,4,1,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
25,1082682113323920000,https://twitter.com/CDNScience/status/1082682113323925505,#DYK that each year over 200K #Cdns develop some form of #cancer? @uvic medical physicist Magdalena Bazalova-Carter is striving to improve the effectiveness of radiation therapy and access to treatment. Learn more: https://t.co/X9ge34Ynw7 https://t.co/4gltXnvEVW,2019-01-08 16:55 +0000,6426,82,0.0127606598194833,1,0,3,4,11,1,37,0,0,0,0,0,0,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
26,1082319729228999936,https://twitter.com/CDNScience/status/1082319729229004805,"#Climatechange presents enormous challenges. Over the coming years, #Cdn researchers and their #intl colleagues will continue to monitor #persistentorganicpollutants (#POPs) in the #Arctic. Find out more: https://t.co/DQUWY2YVOK https://t.co/4XLXNp2TTf",2019-01-07 16:55 +0000,12139,61,0.0050251256281407,10,2,12,7,3,4,11,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
27,1081249236841379968,https://twitter.com/CDNScience/status/1081249236841385985,What are the effects of contaminants on wildlife in the oil sands? Dr. Kim Fernie of @environmentca  researches the issue by measuring contaminant levels in tree swallows. https://t.co/jgmWo39wZ1 #WomeninSTEM https://t.co/d4xRVLnmaX,2019-01-04 18:01 +0000,1505,16,0.0106312292358804,0,1,2,0,5,0,8,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
28,1080912620742409984,https://twitter.com/CDNScience/status/1080912620742418432,#ThrowbackThursday https://t.co/Pd2sFhNBhQ,2019-01-03 19:43 +0000,3175,9,0.00283464566929133,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
29,1080826467418819968,https://twitter.com/CDNScience/status/1080826467418820608,Stephen Wolfe and Peter Morse are permafrost scientists from @NRCan who travelled to the western #Cdn Arctic to observe permafrost conditions along the Inuvikâ€“Tuktoyaktuk Highway. https://t.co/zbDQImLnzW #cdnscience,2019-01-03 14:01 +0000,5197,31,0.00596497979603617,7,0,11,1,2,2,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
30,1080507796444050048,https://twitter.com/CDNScience/status/1080507796444057600,The @ChildBrightNet  is a research network in which parents and youth participate in helping children with brain-based developmental disabilities. Learn more: https://t.co/W0EZG7KKvm #CdnResearch https://t.co/pH8BY29WfW,2019-01-02 16:55 +0000,2235,35,0.0156599552572706,3,0,7,4,8,0,8,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
31,1080116794147369984,https://twitter.com/CDNScience/status/1080116794147377152,Wishing you a happy and healthy New Year! Follow our accounts to stay up to date with #ISED in 2019: @ISED_CA   @canadabusiness  @cdntourism  #HappyNewYear https://t.co/lYvQLgIZZN,2019-01-01 15:01 +0000,1477,11,0.00744752877454299,1,0,5,3,1,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
0,1156597762168930048,https://twitter.com/CDNScience/status/1156597762168934401,"#SharkWeek is under way! Sink your teeth into some ðŸ¦ˆ knowledge, courtesy of @FishOceansCAN. Learn about feeding habits, shark attacks, shark myths and more: https://t.co/TmarTCdz4W https://t.co/NuGMgrdK0a",2019-07-31 16:09 +0000,4248,38,0.00894538606403013,4,0,16,1,4,0,5,0,0,0,0,0,0,554,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
1,1156565370481920000,https://twitter.com/CDNScience/status/1156565370481926145,#DYK that the Arctic Ocean is home to two north poles: the Magnetic North Pole and the Geographic North Pole. Can you tell us the difference between the two? https://t.co/KnLj2jxHoa #TriviaTuesday https://t.co/Gp9a1Zl506,2019-07-31 14:00 +0000,2592,12,0.00462962962962962,0,1,1,0,7,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
2,1156218119356049920,https://twitter.com/CDNScience/status/1156218119356059648,"Check out @NRCanâ€™s photo gallery to catch a glimpse of what life looks like as a researcher on ðŸ‡¨ðŸ‡¦â€™s Arctic coasts: https://t.co/zX6olQuclH #SimplyScience 
ðŸ“¸: Weronika Murray https://t.co/vmxdPZhV1Y",2019-07-30 15:00 +0000,9201,95,0.0103249646777524,8,0,10,7,12,1,11,0,0,0,0,0,0,46,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
3,1155855885702429952,https://twitter.com/CDNScience/status/1155855885702434816,#SharkWeek ðŸ¦ˆ https://t.co/4rUbUzbV6n,2019-07-29 15:01 +0000,2271,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
4,1155855719633230080,https://twitter.com/CDNScience/status/1155855719633231872,"Melting glaciers, rising sea levels, thawing permafrost and unpredictable groundwater levels â€“ learn more about the effects of #climatechange in the Canadian Arctic: https://t.co/Kmwh12xSYX #SimplyScience https://t.co/4mfrNxlkps",2019-07-29 15:00 +0000,2753,13,0.00472212132219397,0,0,2,0,2,0,7,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
5,1154733940671990016,https://twitter.com/CDNScience/status/1154733940671995906,"Microplastics, tiny plastic bits that come from everyday products, are posing a big problem. Theyâ€™re infiltrating our oceans, lakes and rivers. Learn more: https://t.co/uGThXKsxjn @ParksCanada https://t.co/X0pPgTXWkQ",2019-07-26 12:43 +0000,2539,7,0.00275699094131547,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
6,1154406078643419904,https://twitter.com/CDNScience/status/1154406078643429377,"Global conservation efforts for great hammerhead sharks are under way. Learn more about the research involved: https://t.co/OjZnm43rli
ðŸ“¸: Jill Brooks https://t.co/leJTedJiY0",2019-07-25 15:00 +0000,2508,4,0.00159489633173843,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
7,1154043797036090112,https://twitter.com/CDNScience/status/1154043797036097538,#DYK 2019 is the International Year of the Salmon? It marks the focal year of a five-year ðŸ‡¨ðŸ‡¦-led outreach and research initiative to protect salmon: https://t.co/NkUkLWXr8E https://t.co/WW5fEtOIIQ,2019-07-24 15:00 +0000,2981,12,0.00402549480040254,3,0,5,0,2,0,1,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
8,1153681387171520000,https://twitter.com/CDNScience/status/1153681387171528707,"Why are researchers collecting samples from Arctic foxes and tracking their movements? Find out: https://t.co/ylky70jDbZ 
ðŸ“¸: David Gaspard https://t.co/2rjbAB6PZw",2019-07-23 15:00 +0000,2513,8,0.00318344608038201,0,0,0,0,1,0,2,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
9,1153356567510759936,https://twitter.com/CDNScience/status/1153356567510769665,Heavy metals like lead and mercury can be devastating to wildlife species. Discover how researchers are tackling this problem: https://t.co/6MtKseiNEB #CdnWildlife https://t.co/PZynQhnRpb,2019-07-22 17:30 +0000,2450,5,0.00204081632653061,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
10,1152231774396850048,https://twitter.com/CDNScience/status/1152231774396854273,The diversity of our forests is largely the result of many fires occurring over a long period of time. Learn more about fire #ecology: https://t.co/qidd0Lq5ZO https://t.co/uTBMYCvwc8,2019-07-19 15:00 +0000,2343,2,0.000853606487409304,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
11,1151869427815760000,https://twitter.com/CDNScience/status/1151869427815763973,Whatâ€™s the difference between forest #conservation and protection? Learn more about ðŸ‡¨ðŸ‡¦â€™s sustainable forest management practices: https://t.co/ZvzCDwB9Cf https://t.co/to9Oy6fcfz,2019-07-18 15:00 +0000,2455,8,0.00325865580448065,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
12,1151533174201209984,https://twitter.com/CDNScience/status/1151533174201212928,"#WorldEmojiDay 

Canada Supports... https://t.co/3ZlG92kAUJ",2019-07-17 16:44 +0000,2580,55,0.0213178294573643,1,0,16,1,5,2,13,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
13,1151507005024189952,https://twitter.com/CDNScience/status/1151507005024194561,"Tree mortality is increasing worldwide, including in ðŸ‡¨ðŸ‡¦. Hereâ€™s why you should care: https://t.co/8QnFulo8rx https://t.co/HGYLEGtlrq",2019-07-17 15:00 +0000,2261,27,0.0119416187527642,7,0,6,0,5,0,8,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
14,1151497314286140032,https://twitter.com/CDNScience/status/1151497314286149632,"CongratulationsðŸ‘! This funding will help @niagaracollege collaborate with local manufacturers to increase their use of innovative advanced technologies, including robotics. https://t.co/C60jWiDcYW",2019-07-17 14:22 +0000,2660,5,0.0018796992481203,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
15,1151144574116600064,https://twitter.com/CDNScience/status/1151144574116605953,"What can this 3D model of a British Columbia town tell us about the health of its urban forests? Find out:  https://t.co/m8DGHb0qp3 
ðŸ“¸: Andrew Plowright https://t.co/fPTNJwOC94",2019-07-16 15:00 +0000,2115,18,0.00851063829787234,1,0,1,4,1,0,10,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
16,1150782280568320000,https://twitter.com/CDNScience/status/1150782280568324096,Is deforestation in Canada increasing? Is our boreal forest at risk? Sort facts from fiction about ðŸ‡¨ðŸ‡¦â€™s forests: https://t.co/m8ChqmBWOU https://t.co/w2182YRDYG,2019-07-15 15:00 +0000,2476,10,0.00403877221324717,2,0,1,0,2,0,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
17,1149695153151590016,https://twitter.com/CDNScience/status/1149695153151590400,The microorganism in this photo inhabits ports in Canadaâ€™s Arctic. Itâ€™s also a highly toxic plankton. Learn more: https://t.co/YGKnyRZKSp #ScienceExposed https://t.co/p5d3n0W066,2019-07-12 15:00 +0000,2566,16,0.00623538581449727,1,0,1,1,4,0,4,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
18,1149357161866300032,https://twitter.com/CDNScience/status/1149357161866305536,Congratulations to all the Discovery Grant recipients at @polymtl! ðŸ‘ Their outstanding work has the power to change the way we innovate and solve problems. @NSERC_CRSNG #CanadaSupportsScience https://t.co/w3JTvGB1pa,2019-07-11 16:37 +0000,2637,13,0.0049298445202882,1,0,7,3,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
19,1149328667128000000,https://twitter.com/CDNScience/status/1149328667128008704,Congratulations to all the Discovery Grant recipients at @mcgillu! https://t.co/4d1pQMNJdq,2019-07-11 14:44 +0000,1890,3,0.00158730158730158,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
20,1149300136960560000,https://twitter.com/CDNScience/status/1149300136960561153,Tune in to @polymtlâ€™s @facebook page today at 11:00 a.m. (ET) &gt; Minister Duncan to celebrate ðŸ‡¨ðŸ‡¦â€™s support for innovative #discovery #research at @polymtl. https://t.co/iuCNIRB2Aj,2019-07-11 12:51 +0000,3161,17,0.00537804492249288,1,0,2,2,0,0,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
21,1149297545635650048,https://twitter.com/CDNScience/status/1149297545635651586,Congratulations to todayâ€™s CREATE recipients! ðŸ‘ This investment will support #research teams across ðŸ‡¨ðŸ‡¦ and help train the next generation of innovators. @NSERC_CRSNG #CanadaSupportsScience https://t.co/R4XQpTD8Ls,2019-07-11 12:41 +0000,3464,24,0.0069284064665127,3,0,11,1,0,1,8,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
22,1149295369630749952,https://twitter.com/CDNScience/status/1149295369630752770,Tune in to @NSERC_CRSNGâ€™s @facebook page today at 9:30 a.m. (ET) &gt; Minister Duncan to celebrate ðŸ‡¨ðŸ‡¦â€™s support for innovative #discovery #research at @mcgillu. https://t.co/GxKgZmoQyz,2019-07-11 12:32 +0000,7997,49,0.00612729773665124,6,0,10,11,12,0,10,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
23,1148970389177010048,https://twitter.com/CDNScience/status/1148970389177012225,"Campfire season is in full swing! When it comes to firewood, make sure you burn it where you buy it. Hereâ€™s why: https://t.co/YeyjFfFwI9 https://t.co/issf32UvnF",2019-07-10 15:01 +0000,1963,17,0.0086602139582272,0,0,1,0,9,0,4,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
24,1148967143834300032,https://twitter.com/CDNScience/status/1148967143834300417,"Congratulations ðŸ‘! This funding will help @sheridancollege develop interactive 3D computer-generated animations that can have applications in training, health care, films and more! https://t.co/qSid4QVZGK",2019-07-10 14:48 +0000,2226,21,0.00943396226415094,2,0,6,1,0,0,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
25,1148607928867410048,https://twitter.com/CDNScience/status/1148607928867414016,"Can you guess whatâ€™s inside the Petri dishes in this photo from Carole Balthazar, a PhD student at @umoncton? https://t.co/XJ1VGJ9vtv #ScienceExposed https://t.co/L9K8DS0HBE",2019-07-09 15:00 +0000,1987,14,0.00704579768495218,0,0,3,0,1,0,5,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
26,1148245567874759936,https://twitter.com/CDNScience/status/1148245567874768897,#DYK? Scientists have introduced parasitic wasps as biocontrol weapons against invasive insects! Check it out: https://t.co/gMCesbN3A8 @NRCan #SimplyScience https://t.co/YjhP29xcqW,2019-07-08 15:00 +0000,7553,88,0.0116509996028068,9,1,11,10,31,2,23,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
27,1147164609109020032,https://twitter.com/CDNScience/status/1147164609109024768,ðŸ˜² https://t.co/70EPieMkHC,2019-07-05 15:25 +0000,2063,12,0.0058167716917111,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
28,1147158421730450048,https://twitter.com/CDNScience/status/1147158421730451458,A drone with X-ray vision? Researchers at @NRC_CNRC are using hyperspectral imaging #technology to identify hot spots that can lead to forest fires. Check it out: https://t.co/nWn54nPmB2 https://t.co/x75Bs6h2p4,2019-07-05 15:00 +0000,4553,25,0.00549088513068306,2,0,4,0,4,0,12,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
29,1147143342473580032,https://twitter.com/CDNScience/status/1147143342473588741,July 5 is #LGBTstemDay! Today we recognize the challenges and celebrate the achievements of the LGBTQ2+ community in #STEM. Learn how the Dimensions program &amp; charter are making #STEM more inclusive for all: https://t.co/qz32H1h5UH https://t.co/NzJeZHARgB,2019-07-05 14:01 +0000,5390,81,0.0150278293135435,14,0,25,3,7,1,26,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
30,1146796157600969984,https://twitter.com/CDNScience/status/1146796157600972801,"Researchers at @UWindsor are trying to figure out which hormones cause these male toads from Central America to turn bright yellow for mating: https://t.co/Q7IHgzO2Vj 
@NSERC_CRSNG #ScienceExposed
ðŸ“¸: Lincoln Savi https://t.co/ikU0leSExn",2019-07-04 15:01 +0000,6668,94,0.0140971805638872,5,1,23,3,23,1,15,0,0,0,0,0,0,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
31,1146433676953170048,https://twitter.com/CDNScience/status/1146433676953174018,#DYK? The honey produced by urban bees can tell us how clean a city is. It can also pinpoint the sources of environment pollutants like lead! Check it out:  https://t.co/c6UJF5TMWb https://t.co/kBqA85PHYn,2019-07-03 15:01 +0000,20094,185,0.00920672837662984,31,1,53,13,37,0,28,0,0,0,0,0,0,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
32,1146133138642489984,https://twitter.com/CDNScience/status/1146133138642493441,"As part of ðŸ‡¨ðŸ‡¦â€™s commitment to science, Minister Bibeau announced support for the students and #researchers paving the way for discovery and #innovation: https://t.co/wWhLV5LN76 https://t.co/w4nEcFX8gM",2019-07-02 19:06 +0000,3188,36,0.0112923462986198,1,1,5,0,18,0,9,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
33,1146071332704199936,https://twitter.com/CDNScience/status/1146071332704202752,"What are dark sky preserves, and how do they reduce greenhouse gas emissions and protect wildlife? Learn more: https://t.co/mP7ksqDEc5 #cdnsci https://t.co/B6WTEVI94r",2019-07-02 15:01 +0000,2035,14,0.00687960687960687,0,0,3,0,5,2,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
34,1146055271925660032,https://twitter.com/CDNScience/status/1146055271925669889,Tune in to @USherbrookeâ€™s Youtube channel at 10:30 a.m. (ET) to hear from Minister Bibeau as she highlights Canada;s support for innovative #discovery #research at UniversitÃ© de Sherbrooke. https://t.co/KLRFD506Lb,2019-07-02 13:57 +0000,1669,11,0.00659077291791491,2,0,4,0,1,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
0,1144621804197159936,https://twitter.com/CDNScience/status/1144621804197163009,#DYK? @CNSC_CCSN licenses the use of over 50 #radioisotopes for medical purposes. Learn more about the radioisotopes that have transformed modern #medicine: https://t.co/QMIqqpuvdc https://t.co/HStGPqzFa9,2019-06-28 15:01 +0000,1929,16,0.00829445308449974,0,1,5,2,1,2,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
1,1144306400467849984,https://twitter.com/CDNScience/status/1144306400467853313,"Today, Minister Duncan launched a #math research hub that will bring together researchers from the @NRC_CNRC and @FieldsInstitute. This initiative will accelerate science excellence and technology development in Canada. https://t.co/EZ17w1JnXy https://t.co/oba9PNvGaV",2019-06-27 18:08 +0000,1868,20,0.0107066381156316,0,0,2,0,6,3,6,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
2,1144256843625240064,https://twitter.com/CDNScience/status/1144256843625246721,The term #eHealth is used to describe the application of information and communications technologies in the #health sector. Learn about its benefits: https://t.co/FxZ9g1euAe #CdnHealth https://t.co/yv0zqgk7Cf,2019-06-27 14:51 +0000,5990,11,0.0018363939899833,3,0,1,2,2,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
3,1144225568113789952,https://twitter.com/CDNScience/status/1144225568113790976,"Minister Duncan is at the @FieldsInstitute to announce a new collaboration with @NRC_CNRC. Tune in to our @facebook page at 11:00 a.m. (ET) to watch it live:
https://t.co/suxHOlfNRl",2019-06-27 12:46 +0000,3312,13,0.00392512077294686,1,0,0,3,3,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
4,1143896950133149952,https://twitter.com/CDNScience/status/1143896950133153793,"What is natural background #radiation, and how is it measured? Check out this handy infographic from @CNSC_CCSN to learn about the naturally occurring radiation weâ€™re exposed to every day: https://t.co/eJztXLCIGt https://t.co/eMhHrLnF0O",2019-06-26 15:01 +0000,2296,64,0.0278745644599303,5,0,9,1,12,0,5,0,0,0,0,0,0,32,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
5,1143542248157699968,https://twitter.com/CDNScience/status/1143542248157700098,What can you do to reduce unnecessary #antibiotic use? The Chief Public Health Officer of ðŸ‡¨ðŸ‡¦â€™s 2019 Spotlight Report has you covered: https://t.co/yycTgP9hiV #CdnHealth https://t.co/K4lviHof3w,2019-06-25 15:31 +0000,2006,9,0.00448654037886341,1,0,3,0,4,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
6,1143504231590179968,https://twitter.com/CDNScience/status/1143504231590182912,"After over 6 months aboard the @Space_Station and countless experiments, @Astro_DavidS has safely returned to Earth. Congratulations! ðŸ‡¨ðŸ‡¦ is proud. https://t.co/9HcLFob4AX
ðŸ“¸: @NASA/@csa_asc https://t.co/Kv6GeaQ5YC",2019-06-25 13:00 +0000,2573,34,0.0132141469102215,4,1,12,4,4,0,1,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
7,1143172155875769984,https://twitter.com/CDNScience/status/1143172155875778560,"Learn how you can reduce your risk of #infection and disease caused by mosquito and other #insect bites, both at home and abroad: https://t.co/AhoNHYQFtL #CdnHealth https://t.co/EAKRjN7yhs",2019-06-24 15:00 +0000,4259,16,0.00375675041089457,3,0,1,2,9,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
8,1142802126403490048,https://twitter.com/CDNScience/status/1142802126403493894,"Minister Duncan would like to wish everyone a happy International Women in Engineering Day! When women thrive in #STEM, we can change the world. @EngineersCanada @IngeniumCa #INWED19 #ChooseScience https://t.co/jqIVwuXTKI",2019-06-23 14:30 +0000,30587,192,0.00627717657828489,38,0,68,15,0,1,17,0,0,0,1,0,0,1727,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
9,1142085035136310016,https://twitter.com/CDNScience/status/1142085035136311296,Play the #Plastics &amp; #Oceans online game to get helpful tips on how YOU can help protect our precious oceans! https://t.co/V9vtN3ak3i #FridayFeeling https://t.co/z8BqnU88Sv,2019-06-21 15:01 +0000,1948,18,0.00924024640657084,2,0,2,1,10,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
10,1141722490013650048,https://twitter.com/CDNScience/status/1141722490013659136,"What are the typical daily water requirements for different livestock? Find out who drinks more: cows, bulls or horses. https://t.co/t574SYvpnb #CdnAg https://t.co/Yl0Yoi9hH3",2019-06-20 15:00 +0000,4629,29,0.0062648520198747,4,0,6,3,14,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
11,1141362731104249984,https://twitter.com/CDNScience/status/1141362731104256001,"In #agroforestry, combinations of trees, crop and livestock are intentionally designed and managed as a whole unit. What are the benefits of this practice? Learn more: https://t.co/ZPmXoabE49 #CdnAg https://t.co/c4LExuJnzj",2019-06-19 15:10 +0000,3933,12,0.0030511060259344,3,0,1,2,3,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
12,1141037531112329984,https://twitter.com/CDNScience/status/1141037531112333313,Cornstarch in your airbags? Oats in your shampoo? #Agriculture extends far beyond just food! Check it out: https://t.co/tNMorMbuAH #CdnAg https://t.co/0n3pqZcb7U,2019-06-18 17:38 +0000,3853,36,0.00934336880352971,1,0,5,4,10,0,1,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
13,1140635546160679936,https://twitter.com/CDNScience/status/1140635546160680960,#DYK? Today is World Day to Combat #Desertification and #Drought. Learn about ðŸ‡¨ðŸ‡¦'s drought conditions by checking out the Canadian Drought Monitor: https://t.co/5HvRETyXqs @AAFC_Canada #2019WDCD https://t.co/v8wbiScVRd,2019-06-17 15:01 +0000,2301,34,0.0147761842677096,1,0,4,5,8,0,4,0,0,0,1,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
14,1139552924357539968,https://twitter.com/CDNScience/status/1139552924357541889,"#DYK? The plains bison is the largest land mammal in North America, weighing in at more than 700 kg! Its scientific name? Bison bison bison. Seriously. https://t.co/5dq9ab7emb #CdnWildlife https://t.co/EpeOkci9ie",2019-06-14 15:19 +0000,2297,12,0.00522420548541576,2,0,2,1,3,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
